   -6.619102   -3.573108   28.715117
   -6.466803   -3.531575   28.450502
   -6.320041   -3.499351   28.185352
   -6.179007   -3.475997   27.920128
   -6.043856   -3.461084   27.655251
   -5.914718   -3.454197   27.391106
   -5.791692   -3.454933   27.128044
   -5.674854   -3.462909   26.866386
   -5.564257   -3.477760   26.606426
   -5.459932   -3.499142   26.348429
   -5.361892   -3.526734   26.092642
   -5.270134   -3.560235   25.839291
   -5.184639   -3.599370   25.588581
   -5.105376   -3.643885   25.340708
   -5.032301   -3.693549   25.095848
   -4.965364   -3.748154   24.854172
   -4.904503   -3.807514   24.615837
   -4.849654   -3.871465   24.380997
   -4.800744   -3.939862   24.149794
   -4.757700   -4.012582   23.922367
   -4.720444   -4.089520   23.698856
   -4.688898   -4.170588   23.479393
